"LUCAS_ID","CONTAINER_ID","Longitude","Latitude","Country","LC_Survey_Code","LC_1","LC_2","LC_3","LC_4","LC_5","Elevation","AnnualPrecip","AnnualTemp","MonthlyPrecipSum","MonthlyMeanTemp","MUB.Xyl","MUB.Cel","MUB.Nag","MUB.Pho","Basal_respiration","Cmic","qO2","water.content","WSA","clay","silt","sand","pH","carbon","funcMaxed","meanFunction","z.MonthlyMeanTemp","z.Basal_respiration","z.clay","z.funcMaxed","z.Elevation","z.MUB.Xyl","z.Cmic","z.silt","z.meanFunction","z.AnnualPrecip","z.MUB.Cel","z.sand","z.Latitude","z.AnnualTemp","z.MUB.Nag","z.water.content","z.pH","z.MonthlyPrecipSum","z.MUB.Pho","z.WSA","z.carbon","z.pca.text"
31142246,569,3114000,2246000,"SPAIN","E30","Spontaneously re-vegetated surfaces","Spontaneously re-vegetated surfaces","Grassland","Grassland",0,836,493,116,31.90000048,20.46333288,34.21,30.14,94.59,272.78,0.151610761,138.0944315,0.001097877,1.067849515,28.57142857,11,42,48,6.27,17.2,0,0.100923293232284,0.51196964949931,-0.768508467961157,-0.837608682664155,-0.96524937636976,1.49373147616788,-0.438961978639479,-0.918222842146935,0.131945797911648,-1.07331747199402,-0.862439150912204,-0.617545380666874,0.455443678780437,-0.6977134953506,0.197146794804484,-0.30516478397162,-1.3233204238729,-0.299235636425168,-0.283152291480648,-0.421014113955584,-1.46136815211115,-0.226880488367138,0.658917863475308
31161848,105,3116000,1848000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,667,360,156,36.20000054,15.88433298,21.39,30.53,62.88,163.7,0.671446957,290.9094809,0.002308096,10.4101466,25.71428571,26,19,55,7.94,10.7,0,0.109636472335218,-0.382841869631618,-0.28038340109809,0.222628684730341,-0.96524937636976,0.982382728910444,-0.614777767509217,-0.220948127447376,-1.03222834399947,-0.985710044319809,-1.43604174843139,-0.60802527809507,0.729789433071572,-1.31974126723032,1.39708283430519,-0.647561787786881,-0.249084386147703,1.10950051790478,-0.150334390350247,-0.682202498690113,-1.58971879034709,-0.389950689191105,1.01638919522662
31162082,307,3116000,2082000,"SPAIN","E30","Spontaneously re-vegetated surfaces","Spontaneously re-vegetated surfaces","Grassland","Grassland",0,1003,526,121,105.2000016,15.35233299,44.31,23.06,101.19,226.33,1.458771353,111.2120018,0.013117032,13.16502639,54.54545455,29,14,57,6.32,6.8,0,0.152991525875045,-0.486803374245222,0.458912508647341,0.43467615820924,-0.96524937636976,1.99902875896073,-0.300448759639139,-1.0408837879968,-1.28530967919754,-0.549792835178217,-0.720116701903684,-0.790371858124228,0.808173934297611,-0.95402644657742,0.347138799742072,-0.233899560850184,0.0676890072793192,-0.257057907253612,1.98092960753554,-0.532237073901668,-0.294544169046514,-0.487792809685485,1.11556692712259
31202150,707,3120000,2150000,"SPAIN","B15","Oats","Cereals","Cropland","Cropland",1,876,554,124,0,23.29633281,126.6,160.38,173.35,259.72,0.482668729,573.0110003,0.000842338,3.178565485,76,30,24,47,7.7,19.2,1,0.308517173953267,1.0655841999301,-0.457645750033852,0.505358649368874,0.555662845744016,1.61476076545958,0.828091120711156,1.06624352827149,-0.7791470088014,1.01395350866879,-0.599358260320697,2.56168066792717,0.416251428167417,-0.847750344849226,0.437134002704625,0.545266878610845,-1.08061703521524,0.907047417881313,-1.26847579164181,-0.452285843921049,0.669252440539006,-0.176705041959764,0.525032734743971
31222178,145,3122000,2178000,"SPAIN","B31","Sunflower","Non-permanent industrial crops","Cropland","Cropland",1,786,464,126,61.80000092,13.97466635,72.07,44.46,40.96,65.1,0.349620893,356.4967706,0.000980713,21.88219809,74.35897436,47,47,6,7.91,9.2,1,0.18842599575589,-0.756021982219946,-0.582577381080734,1.70696099908264,0.555662845744016,1.34244486455325,0.0802568799103105,0.0783179389056727,0.385027133109716,-0.193513832923492,-0.987510393980298,-0.267986742645784,-1.19063084696638,-0.803989597078793,0.49713080467966,-0.884248710638679,1.07004419915323,1.08419388040185,0.640395440339358,-0.918296876530456,0.595533099723286,-0.427582273996636,-1.8020504475917
31261890,641,3126000,1890000,"SPAIN","B81","Olive groves","Other permanent crops","Cropland","Cropland",1,617,440,159,11.50000017,28.00466604,49.23,13.38,30.29,65.83,0.210304054,207.6028153,0.001013012,1.824212272,19.35483871,17,30,54,8.1,17,0,0.072212671100664,1.98566956837724,-0.713395592423651,-0.413513735706357,-0.96524937636976,0.831096117295819,-0.232974993551845,-0.601065345724515,-0.475449406563717,-1.36199095410234,-1.09101762962286,-1.02666568606027,0.690597182458553,-1.25410014557467,1.48707803726774,-0.999460821351666,-1.23634908012628,1.24446925125375,-0.913265125533434,-0.916548916126568,-1.87540246850858,-0.231898033007876,0.968787097619305
31361850,679,3136000,1850000,"SPAIN","B82","Vineyards","Other permanent crops","Cropland","Cropland",1,656,397,157,9.700000145,27.88266604,38.86,16.12,27.06,58.44,0.468678313,194.7944239,0.002406015,5.848147533,7.142857143,17,30,52,8.38,15,0,0.0566420007525255,1.96182877175832,-0.470782720483371,-0.413513735706357,-0.96524937636976,0.949099674355227,-0.375191041178926,-0.65950832954228,-0.475449406563717,-1.51854763223881,-1.27646809348245,-0.9597808628635,0.612212681232514,-1.31661549953243,1.42708123529271,-1.03433758963685,-0.773651712283011,1.48066453461447,-0.968863316700708,-0.93424402213306,-2.42399793784747,-0.28207347941525,0.914979982866408
27981972,72,2798000,1972000,"PORTUGAL","E10","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",0,194,706,166,34.90000052,16.32433297,46.6,14.58,89.14,336.12,0.791370394,49.95022624,0.015843179,12.06480034,21.42857143,8,16,76,5.58,11.4,0,0.0870190752459491,-0.296858670665073,-0.167775552405549,-1.04965615614305,-0.96524937636976,-0.44878861696391,-0.269043287212329,-1.32041310950869,-1.18407714511831,-1.21311865790033,0.0561875654155192,-0.997373062762416,1.55282669594498,-1.12594366996126,1.69706684418037,-0.364012581852199,-0.0588218991712699,-0.881288298992631,-0.190488639586671,-0.269348618089383,-1.78224474725177,-0.372389282948524,2.26130001465992
31361940,562,3136000,1940000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,715,379,151,0,27.31266606,23.13,6.45,31.69,35.03,0.157142857,133,0.001181525,3.231179214,41.93548387,25,43,33,8.18,3.7,0,0.0882024723326901,1.85044144720118,-0.763313841748763,0.151946193570708,-0.96524937636976,1.12761787606048,-0.590915094136882,-0.94146805447822,0.182562064951261,-1.20122008753218,-1.35409852021437,-1.19583058560539,-0.132440080414854,-1.17595595312747,1.2470908293676,-0.984343955841059,-1.07456717796314,1.31195361792824,-1.26847579164181,-0.990298478372841,-0.861018393200111,-0.565564751616915,-0.23500359362699
31542242,198,3154000,2242000,"SPAIN","B52","Lucerne","Fodder crops","Cropland","Cropland",1,820,574,115,86.90000129,13.17166637,109.75,57.75,77.23,109.83,1.099753928,417.9064925,0.002631579,12.3153527,47.22222222,29,32,39,7.92,13.7,0,0.186758041970296,-0.912941319991913,0.121795920899897,0.43467615820924,-0.96524937636976,1.4453197604512,0.597007186042272,0.358522319859802,-0.37421687248449,-0.21028442135156,-0.513102230618563,0.0564290603779787,0.102713423263262,-0.703965030746376,0.167148393816966,-0.492613916303153,-0.0300118140283719,1.09262942623616,1.41568132894367,-0.811192398631891,-0.623523708944484,-0.314687519580043,0.111942993953992
31601976,597,3160000,1976000,"SPAIN","B81","Olive groves","Other permanent crops","Cropland","Cropland",1,700,446,150,0,27.30166606,30.74,7.57,22.54,48.69,0.338545207,180.1060503,0.001879699,2.453580902,7.5,20,64,16,8.38,1.8,0,0.0471139652733567,1.84829186717816,-0.592977426346732,-0.201466262227457,-0.96524937636976,1.0822318925761,-0.48655018358316,-0.726529421715814,1.24550367278315,-1.61434810520711,-1.06514082071222,-1.16849080386073,-0.798708340836183,-1.11969213456549,1.21709242838008,-1.08314346971396,-1.16398031929494,1.48066453461447,-1.26847579164181,-0.957590068623357,-2.40795410809044,-0.613231425703921,-1.13345724972647
31602148,393,3160000,2148000,"SPAIN","B31","Sunflower","Non-permanent industrial crops","Cropland","Cropland",1,954,555,117,18.20000027,21.38799952,187.37,98.1,98.42,185.38,0,724.3336836,0,4.194630872,64.51612903,30,50,20,7.73,22,1,0.262265224358871,0.69266464379885,-0.910870645546585,0.505358649368874,0.555662845744016,1.85076787957839,1.66150184533003,1.75670877524722,0.536875934228558,0.548909202679751,-0.59504545883559,1.04139351876841,-0.641939338384106,-0.850876112547114,0.227145195792001,-0.263809359039029,-0.963783450769171,0.932354055384246,-0.706316302640747,-0.630290469160918,0.153365682108355,-0.10645941698944,-0.951549837209336
31681918,698,3168000,1918000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,662,383,155,8.200000122,27.84966604,55.24,27.53,77.5,69.56,0,368.0901869,0,1.275890638,28.125,18,43,40,8.23,5.9,0,0.112924456772844,1.95538003168926,-0.910870645546585,-0.342831244546723,-0.96524937636976,0.967254067748982,-0.150552771156593,0.131217153182769,0.182562064951261,-0.95265071483624,-1.33684731427394,-0.681256836339712,0.141905673876282,-1.21033939780424,1.36708443331767,-0.489698520811822,-1.29939854795501,1.3541313470998,-1.01519514274036,-0.907617556802587,-1.48142293925128,-0.510371760568803,0.184078692336143
31682218,526,3168000,2218000,"SPAIN","B11","Common wheat","Cereals","Cropland","Cropland",1,793,428,119,43.00000064,20.76733287,54.97,40.18,67,97.86,0.8000378,292.0922321,0.00273899,12.68976898,51.42857143,25,39,36,8.01,10.1,0,0.156816025975952,0.571376222726728,-0.159636876865381,0.151946193570708,-0.96524937636976,1.3636249901793,-0.154255599783334,-0.215551391270026,-0.0199030032071935,-0.511339061644813,-1.14277124744414,-0.372463765741473,-0.0148633285757958,-0.741474243121032,0.287141997767037,-0.603075012141378,0.0130409231547348,1.16854933874496,0.0597032208977225,-0.839854160323056,-0.434563047122085,-0.405003323113317,-0.0388796102993062
31701854,693,3170000,1854000,"SPAIN","B82","Vineyards","Other permanent crops","Cropland","Cropland",1,710,401,154,10.60000016,27.45699939,25.59,10.07,23.32,65.65,0,124.3588199,0,1.613168724,11.11111111,20,29,52,8.31,9.3,0,0.0427714416709404,1.87864654200333,-0.910870645546585,-0.201466262227457,-0.96524937636976,1.11248921489902,-0.557178211093234,-0.980896608227031,-0.526065673603331,-1.65801039171906,-1.25921688754202,-1.10746450532353,0.612212681232514,-1.31036396413666,1.33708603233015,-1.07472121607233,-1.26061619374173,1.42161571377429,-0.941064221039851,-0.916979920061773,-2.24573316275438,-0.425073501676267,0.844937288811138
31702250,55,3170000,2250000,"SPAIN","B11","Common wheat","Cereals","Cropland","Cropland",1,866,602,111,16.20000024,11.04099975,96.82,112.03,139.03,189.23,0,518.2629108,0,0.527443547,70.83333333,35,25,40,7.79,11,1,0.251532810408542,-1.32930844745216,-0.910870645546585,0.858771105167039,0.555662845744016,1.58450344313665,0.419682837361639,0.816435288596519,-0.728530741761786,0.44099920016339,-0.392343789035576,1.3814320542177,0.141905673876282,-0.691461959954824,0.0471547898668956,0.17468771837938,-1.38545969867283,0.982967330390112,-0.768092070673025,-0.621071773880134,0.437151703144707,-0.382424372229999,0.143027802217824
27982170,529,2798000,2170000,"PORTUGAL","B44","Floriculture and ornamental plants","Dry pulses, vegetables, and flowers","Cropland","Cropland",1,413,1224,137,0,19.59766623,97.86,57.61,149.44,958.03,1.55985717,475.7772349,0.003278545,10.90087073,30,16,46,38,6.82,15.6,0,0.212135530104071,0.342804218823612,0.553831872788796,-0.48419622686599,-0.96524937636976,0.213846741908149,0.433945584664644,0.622578808764825,0.334410866070103,0.0448757710383952,2.29021873470078,0.0530115876598954,0.0635211726502429,-0.816492667870345,0.827113215542354,0.287092411211826,-0.192657841344954,0.16471938446194,-1.26847579164181,1.21979392270867,-1.39719283299318,-0.267020845493038,0.109642275421062
31862260,110,3186000,2260000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,972,629,102,20.60000031,9.967333111,75.93,38.97,97.14,88.03,0,348.5786672,0,9.397870925,64.28571429,32,53,16,7.93,12.4,1,0.175239078962573,-1.53912048004989,-0.910870645546585,0.64672363168814,0.555662845744016,1.90523105975966,0.133193615092619,0.0421886878216063,0.688724735347399,-0.326102850728406,-0.275898148937695,-0.402000494233479,-0.798708340836183,-0.675833121465383,-0.222830819020763,-0.277630493220156,-0.365482205688634,1.10106497207047,-0.632185380878462,-0.86339176411789,0.143014824490417,-0.347301559744837,-1.21165473135045
31882258,108,3188000,2258000,"SPAIN","B11","Common wheat","Cereals","Cropland","Cropland",1,957,570,103,17.80000027,10.49699977,83.79,34.73,100.07,135.81,0.715785527,361.4820647,0.001980141,11.92206077,90.90909091,41,45,14,7.92,27.9,1,0.226601936525928,-1.43561494650035,-0.238749579497366,1.28286605212484,0.555662845744016,1.85984507627527,0.240987070671101,0.101065171818395,0.283794599030489,0.190329530147029,-0.53035343655899,-0.505501096552572,-0.877092842062222,-0.678958889163271,-0.192832418033246,-0.24599305325867,-0.0752349920871005,1.09262942623616,-0.718671456061875,-0.748984163983898,1.3390094067049,0.0415581499123148,-1.33132328927124
32021944,228,3202000,1944000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,738,454,149,92.20000137,18.30466626,92.15,41.17,86.11,136.13,0.480909226,350.9650869,0.001370248,4.034787568,72.4137931,12,47,42,8.14,21.1,1,0.197830739484532,0.090130863798654,-0.459297919555962,-0.766926191504522,0.555662845744016,1.19720971740321,0.355637616299106,0.0530776030299204,0.385027133109716,-0.0989530077335186,-1.03063840883137,-0.348297351520741,0.22029017510232,-1.1697044177317,1.18709402739257,-0.396729797921585,-0.982163238521967,1.278211434591,1.57938711424465,-0.748217934765755,0.508150260138713,-0.129038367872758,0.32026453960041
32042062,370,3204000,2062000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,766,392,136,27.90000042,20.99333286,42.42,76.59,147.48,364.64,0.528755972,248.7405179,0.002125733,6.035916196,40,14,22,64,6.86,10.8,0,0.17021774648363,0.615540319427292,-0.41436992825766,-0.625561209185256,-0.96524937636976,1.2819302199074,-0.326368560026331,-0.413359488504079,-0.880379542880627,-0.376590280951093,-1.29803210090798,0.516323246154329,1.08251968858875,-0.9852841235563,0.797114814554836,0.265928799496975,-0.752060891233877,0.198461567799185,-0.406703827545204,-0.20105843902238,-0.947965599616617,-0.387441916870736,1.56754531563532
32062352,250,3206000,2352000,"SPAIN","E10","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",0,120,1264,145,99.40000148,15.10499966,176.26,188.97,567.47,1340.4,2.920653174,418.067004,0.006986089,27.7020286,82.85714286,32,35,33,4.92,37.9,3,0.460118169511789,-0.535136354717445,1.83161638558462,0.64672363168814,3.59748728997157,-0.672692802153555,1.50913730442966,0.359254712453385,-0.222368071365649,2.53823908765557,2.46273079410505,3.25957741799861,-0.132440080414854,-0.532047807362533,1.0671004234425,4.80088047506845,1.73924489041926,-1.43803432405716,1.80177987922263,2.13536600440047,0.977293972125571,0.292435381949187,-0.234934355558307
32082174,126,3208000,2174000,"SPAIN","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,969,615,111,50.70000076,10.93366642,21.81,26.37,170.78,196.06,1.984590861,161.6289999,0.012278681,19.57264957,60.60606061,34,25,41,8.06,12.8,1,0.183152429757786,-1.35028313672234,0.952655892573622,0.788088614007406,0.555662845744016,1.89615386306278,-0.609017811867619,-0.810837741457452,-0.728530741761786,-0.246537367308145,-0.336277369729189,-0.709573038860974,0.181097924489301,-0.810241132474569,0.0471547898668956,0.517516632637801,0.804477794179617,1.21072706791651,0.297539927960988,-0.604717569005392,-0.0222852397546116,-0.337266470463362,0.202896700212557
32142004,471,3214000,2004000,"SPAIN","B12","Durum wheat","Cereals","Cropland","Cropland",1,747,438,143,4.500000067,25.14933277,48.47,32.18,89.47,99.92,0,326.5275755,0,1.959156566,21.05263158,2,62,36,7.6,11.4,0,0.103012861359263,1.42769071780907,-0.910870645546585,-1.47375110310085,-0.96524937636976,1.22444130749384,-0.243397770427118,-0.0584275062921345,1.14427113870392,-1.05230772498985,-1.09964323259307,-0.567747921060518,-0.0148633285757958,-1.07593138679505,1.00710362146746,-0.360449320696127,-1.22083233704037,0.822691959538202,-1.12948031358463,-0.83492155973126,-1.79913298912492,-0.372389282948524,0.0556966845307992
32142066,378,3214000,2066000,"SPAIN","B32","Rape and turnip rape","Non-permanent industrial crops","Cropland","Cropland",1,731,384,137,24.30000036,20.95233287,15.74,15.8,39.65,99.14,0.540478705,172.2617623,0.003137543,6.407511118,31.42857143,39,31,30,7.8,5.9,0,0.090013645190765,0.607528250386571,-0.403362307254211,1.14150106980557,-0.96524937636976,1.17602959177716,-0.692262885068814,-0.762321862962253,-0.424833139524104,-1.18300949030988,-1.33253451278883,-0.967592229076261,-0.250016832253912,-0.979032588160524,0.827113215542354,-0.898393777652176,-0.709332571526617,0.991402876224423,-0.517900210188631,-0.836789243450484,-1.33301751387521,-0.510371760568803,-0.430989100817306
32202034,384,3220000,2034000,"SPAIN","B13","Barley","Cereals","Cropland","Cropland",1,762,421,139,20.4000003,21.0506662,24.75,12.02,31.11,66.28,0.427835052,150.4307382,0.002844067,7.527942143,36.36363636,1,60,39,7.64,5.8,0,0.0901448137145692,0.62674419236519,-0.509134454471765,-1.54443359426049,-0.96524937636976,1.26982729097823,-0.568698122376431,-0.861933917931276,1.0430386046247,-1.18169064482001,-1.17296085783989,-1.05986399246451,0.102713423263262,-1.02904487132673,0.887110017517389,-0.990606657266882,-0.580498370056735,0.856434142875446,-0.638362957897905,-0.915471406288554,-1.11132095737145,-0.512880532889172,0.227079352877597
32242312,79,3224000,2312000,"SPAIN","E20","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",0,673,863,114,81.50000121,10.5173331,189.27,179.05,347.89,970.82,2.079365079,350.4444444,0.005933508,25.2038335,78.94736842,18,29,53,5.92,37.8,2,0.384986212145342,-1.43164148104858,1.04164867886691,-0.342831244546723,2.07657506785779,1.0005371223042,1.68755878751822,0.05070198065455,-0.526065673603331,1.78281819669898,0.733297398577269,3.01742506540299,0.651404931845533,-0.594563161320294,0.137149992829448,2.42990809734045,1.45198671598191,-0.594479740626055,1.24888675528741,1.25041914677132,0.801656256644811,0.289926609628818,0.937771527424156
32281848,579,3228000,1848000,"SPAIN","B11","Common wheat","Cereals","Cropland","Cropland",1,972,513,136,0,24.54266612,77.69,35.95,68.73,206.14,0.251727043,278.9974726,0.000902256,1.28077179,64.70588235,18,19,63,7.99,13.2,1,0.170968552366431,1.30913812585715,-0.674499495093612,-0.342831244546723,0.555662845744016,1.90523105975966,0.157330572066935,-0.275301034582459,-1.03222834399947,-0.369041236991614,-0.776183121210071,-0.475720262866418,1.04332743797573,-1.31974126723032,0.797114814554836,-0.584394885474699,-1.29883728241868,1.15167824707633,-1.26847579164181,-0.580581348633884,0.161889918005116,-0.327231381181887,1.49534037918449
